category,key,screen_name,text,value
1,Favorites,TarekFatah,Indian Muslims welcoming #coronavirus to India as they flaunt their supposed invincibility to #CoronaVirus because they say ”Allah is protecting them” while he wipes out ’Kaafirs’ (none-Muslims) https://t.co/dTTSL8OA3b,565
2,Favorites,Cakeydoll,"Dear @MattHancock - this is my daughter - who I put to bed tonight sobbing and begging me not to work in A&amp;E - her words broke me ,               “ Mummy I’m only 8 and I need you - I don’t want you to die” #PPEnow #gowns #COVID19 https://t.co/JfI46HFfAE",9193
3,Favorites,TarekFatah,"Muslim man wipes his nose and mucous on currency notes to spread #coronavirus pandemic. He claims there is no cure for #COVID19 because it is disease sent by Allah to destroy infidels. 
 https://t.co/g0TRlOgkIf",565
4,Favorites,Runjhunsharmas,"At Safdarjung Hospital: 500 faculty, 1700 resident docs, 2000 nursing staff are in shortage of protective gear

The staff is in dire need of
1 PPE Kits (Hazmat Suits)- 50,000
2 N95 Masks- 50,000
3 Triple Layer Masks- 3,00,000
4 Hand Sanitizer (500ml bottles) -10,000

#Covid_19",109
5,Favorites,staceyabrams,"NY's decision to cancel its primary creates a false choice: asking voters to pick safety or participation in our democracy. This is wrong. Elections officials can hold safe, accessible elections, where voters cast ballots by mail or safely in person. #COVID19 is no excuse.",6027
6,Favorites,PhacharaC,"ถ้าไม่ติดว่ามี #COVID19 แล้วงดสงกรานต์ นะ 
 เจน นุ่น โบว์ คือได้เป็นนางสงกรานต์ปีนี้แล้วป้ะ  #เจนนุ่นโบว์ #ซุปเปอร์วาเลนไทน์ https://t.co/y4AKpVlCjv",963
7,Favorites,gurjar_saurav,"पूरे भारतवर्ष को हमारा प्रणिपात 🙏
वस्त्र और शस्त्र तो समय के साथ बदलें जा सकते हैं,
परन्तु हमारी संस्कृति पूरे जीवनकाल में कभी नहीं बदली जा सकती 🇮🇳 जय हिंद  #StayHomeStaySafe #mahabhrat #namaste #sanatani #indianpride #bollywood https://t.co/y0YAuVLxVw",277
8,Favorites,adriandelmonte,"#COVID19 total cases update:

🇺🇸 USA - 306,854
🇪🇸 Spain - 124,870
🇮🇹 Italy - 124,632
🇺🇸 New York - 113,704
🇩🇪 Germany - 95,614
🇫🇷 France - 89,953

#COVID19US total cases spread:

🇺🇸 1-150,000 - 10 weeks
🇺🇸 150,000-300,000 - 5 days",2017
9,Favorites,TarekFatah,BREAKING - President @realDonaldTrump cuts all U.S. fundins of the @WHO for permitting flights out of China when they parroted China's claim that #coronavirus could not be spread from person-to-person.,568
10,Favorites,Pondmcss3,เดชะบุญ สมัครมาสเตอร์เชฟซีซั่น3ก่อน ไม่งั้นซีซั่น4คู่ต่อสู้อีกเป็นล้าน 😂 #MasterChefAllStarsThailand #masterchefthailandseason3 #COVID19,1003
1,Followers,TarekFatah,Indian Muslims welcoming #coronavirus to India as they flaunt their supposed invincibility to #CoronaVirus because they say ”Allah is protecting them” while he wipes out ’Kaafirs’ (none-Muslims) https://t.co/dTTSL8OA3b,627156
2,Followers,Cakeydoll,"Dear @MattHancock - this is my daughter - who I put to bed tonight sobbing and begging me not to work in A&amp;E - her words broke me ,               “ Mummy I’m only 8 and I need you - I don’t want you to die” #PPEnow #gowns #COVID19 https://t.co/JfI46HFfAE",1178
3,Followers,TarekFatah,"Muslim man wipes his nose and mucous on currency notes to spread #coronavirus pandemic. He claims there is no cure for #COVID19 because it is disease sent by Allah to destroy infidels. 
 https://t.co/g0TRlOgkIf",627516
4,Followers,Runjhunsharmas,"At Safdarjung Hospital: 500 faculty, 1700 resident docs, 2000 nursing staff are in shortage of protective gear

The staff is in dire need of
1 PPE Kits (Hazmat Suits)- 50,000
2 N95 Masks- 50,000
3 Triple Layer Masks- 3,00,000
4 Hand Sanitizer (500ml bottles) -10,000

#Covid_19",10308
5,Followers,staceyabrams,"NY's decision to cancel its primary creates a false choice: asking voters to pick safety or participation in our democracy. This is wrong. Elections officials can hold safe, accessible elections, where voters cast ballots by mail or safely in person. #COVID19 is no excuse.",686370
6,Followers,PhacharaC,"ถ้าไม่ติดว่ามี #COVID19 แล้วงดสงกรานต์ นะ 
 เจน นุ่น โบว์ คือได้เป็นนางสงกรานต์ปีนี้แล้วป้ะ  #เจนนุ่นโบว์ #ซุปเปอร์วาเลนไทน์ https://t.co/y4AKpVlCjv",205
7,Followers,gurjar_saurav,"पूरे भारतवर्ष को हमारा प्रणिपात 🙏
वस्त्र और शस्त्र तो समय के साथ बदलें जा सकते हैं,
परन्तु हमारी संस्कृति पूरे जीवनकाल में कभी नहीं बदली जा सकती 🇮🇳 जय हिंद  #StayHomeStaySafe #mahabhrat #namaste #sanatani #indianpride #bollywood https://t.co/y0YAuVLxVw",76332
8,Followers,adriandelmonte,"#COVID19 total cases update:

🇺🇸 USA - 306,854
🇪🇸 Spain - 124,870
🇮🇹 Italy - 124,632
🇺🇸 New York - 113,704
🇩🇪 Germany - 95,614
🇫🇷 France - 89,953

#COVID19US total cases spread:

🇺🇸 1-150,000 - 10 weeks
🇺🇸 150,000-300,000 - 5 days",18487
9,Followers,TarekFatah,BREAKING - President @realDonaldTrump cuts all U.S. fundins of the @WHO for permitting flights out of China when they parroted China's claim that #coronavirus could not be spread from person-to-person.,631805
10,Followers,Pondmcss3,เดชะบุญ สมัครมาสเตอร์เชฟซีซั่น3ก่อน ไม่งั้นซีซั่น4คู่ต่อสู้อีกเป็นล้าน 😂 #MasterChefAllStarsThailand #masterchefthailandseason3 #COVID19,23613
1,Following,TarekFatah,Indian Muslims welcoming #coronavirus to India as they flaunt their supposed invincibility to #CoronaVirus because they say ”Allah is protecting them” while he wipes out ’Kaafirs’ (none-Muslims) https://t.co/dTTSL8OA3b,2015
2,Following,Cakeydoll,"Dear @MattHancock - this is my daughter - who I put to bed tonight sobbing and begging me not to work in A&amp;E - her words broke me ,               “ Mummy I’m only 8 and I need you - I don’t want you to die” #PPEnow #gowns #COVID19 https://t.co/JfI46HFfAE",1552
3,Following,TarekFatah,"Muslim man wipes his nose and mucous on currency notes to spread #coronavirus pandemic. He claims there is no cure for #COVID19 because it is disease sent by Allah to destroy infidels. 
 https://t.co/g0TRlOgkIf",2015
4,Following,Runjhunsharmas,"At Safdarjung Hospital: 500 faculty, 1700 resident docs, 2000 nursing staff are in shortage of protective gear

The staff is in dire need of
1 PPE Kits (Hazmat Suits)- 50,000
2 N95 Masks- 50,000
3 Triple Layer Masks- 3,00,000
4 Hand Sanitizer (500ml bottles) -10,000

#Covid_19",182
5,Following,staceyabrams,"NY's decision to cancel its primary creates a false choice: asking voters to pick safety or participation in our democracy. This is wrong. Elections officials can hold safe, accessible elections, where voters cast ballots by mail or safely in person. #COVID19 is no excuse.",1676
6,Following,PhacharaC,"ถ้าไม่ติดว่ามี #COVID19 แล้วงดสงกรานต์ นะ 
 เจน นุ่น โบว์ คือได้เป็นนางสงกรานต์ปีนี้แล้วป้ะ  #เจนนุ่นโบว์ #ซุปเปอร์วาเลนไทน์ https://t.co/y4AKpVlCjv",94
7,Following,gurjar_saurav,"पूरे भारतवर्ष को हमारा प्रणिपात 🙏
वस्त्र और शस्त्र तो समय के साथ बदलें जा सकते हैं,
परन्तु हमारी संस्कृति पूरे जीवनकाल में कभी नहीं बदली जा सकती 🇮🇳 जय हिंद  #StayHomeStaySafe #mahabhrat #namaste #sanatani #indianpride #bollywood https://t.co/y0YAuVLxVw",26
8,Following,adriandelmonte,"#COVID19 total cases update:

🇺🇸 USA - 306,854
🇪🇸 Spain - 124,870
🇮🇹 Italy - 124,632
🇺🇸 New York - 113,704
🇩🇪 Germany - 95,614
🇫🇷 France - 89,953

#COVID19US total cases spread:

🇺🇸 1-150,000 - 10 weeks
🇺🇸 150,000-300,000 - 5 days",315
9,Following,TarekFatah,BREAKING - President @realDonaldTrump cuts all U.S. fundins of the @WHO for permitting flights out of China when they parroted China's claim that #coronavirus could not be spread from person-to-person.,2013
10,Following,Pondmcss3,เดชะบุญ สมัครมาสเตอร์เชฟซีซั่น3ก่อน ไม่งั้นซีซั่น4คู่ต่อสู้อีกเป็นล้าน 😂 #MasterChefAllStarsThailand #masterchefthailandseason3 #COVID19,16
1,Verified,TarekFatah,Indian Muslims welcoming #coronavirus to India as they flaunt their supposed invincibility to #CoronaVirus because they say ”Allah is protecting them” while he wipes out ’Kaafirs’ (none-Muslims) https://t.co/dTTSL8OA3b,TRUE
2,Verified,Cakeydoll,"Dear @MattHancock - this is my daughter - who I put to bed tonight sobbing and begging me not to work in A&amp;E - her words broke me ,               “ Mummy I’m only 8 and I need you - I don’t want you to die” #PPEnow #gowns #COVID19 https://t.co/JfI46HFfAE",FALSE
3,Verified,TarekFatah,"Muslim man wipes his nose and mucous on currency notes to spread #coronavirus pandemic. He claims there is no cure for #COVID19 because it is disease sent by Allah to destroy infidels. 
 https://t.co/g0TRlOgkIf",TRUE
4,Verified,Runjhunsharmas,"At Safdarjung Hospital: 500 faculty, 1700 resident docs, 2000 nursing staff are in shortage of protective gear

The staff is in dire need of
1 PPE Kits (Hazmat Suits)- 50,000
2 N95 Masks- 50,000
3 Triple Layer Masks- 3,00,000
4 Hand Sanitizer (500ml bottles) -10,000

#Covid_19",TRUE
5,Verified,staceyabrams,"NY's decision to cancel its primary creates a false choice: asking voters to pick safety or participation in our democracy. This is wrong. Elections officials can hold safe, accessible elections, where voters cast ballots by mail or safely in person. #COVID19 is no excuse.",TRUE
6,Verified,PhacharaC,"ถ้าไม่ติดว่ามี #COVID19 แล้วงดสงกรานต์ นะ 
 เจน นุ่น โบว์ คือได้เป็นนางสงกรานต์ปีนี้แล้วป้ะ  #เจนนุ่นโบว์ #ซุปเปอร์วาเลนไทน์ https://t.co/y4AKpVlCjv",FALSE
7,Verified,gurjar_saurav,"पूरे भारतवर्ष को हमारा प्रणिपात 🙏
वस्त्र और शस्त्र तो समय के साथ बदलें जा सकते हैं,
परन्तु हमारी संस्कृति पूरे जीवनकाल में कभी नहीं बदली जा सकती 🇮🇳 जय हिंद  #StayHomeStaySafe #mahabhrat #namaste #sanatani #indianpride #bollywood https://t.co/y0YAuVLxVw",TRUE
8,Verified,adriandelmonte,"#COVID19 total cases update:

🇺🇸 USA - 306,854
🇪🇸 Spain - 124,870
🇮🇹 Italy - 124,632
🇺🇸 New York - 113,704
🇩🇪 Germany - 95,614
🇫🇷 France - 89,953

#COVID19US total cases spread:

🇺🇸 1-150,000 - 10 weeks
🇺🇸 150,000-300,000 - 5 days",TRUE
9,Verified,TarekFatah,BREAKING - President @realDonaldTrump cuts all U.S. fundins of the @WHO for permitting flights out of China when they parroted China's claim that #coronavirus could not be spread from person-to-person.,TRUE
10,Verified,Pondmcss3,เดชะบุญ สมัครมาสเตอร์เชฟซีซั่น3ก่อน ไม่งั้นซีซั่น4คู่ต่อสู้อีกเป็นล้าน 😂 #MasterChefAllStarsThailand #masterchefthailandseason3 #COVID19,FALSE
